Date,Open,High,Low,Close,Adj Close,Volume
2014-10-15,95.150002,95.760002,92.959999,95.410004,86.821938,2225500
2014-10-16,93.989998,95.870003,93.529999,95.320000,86.740044,1583200
2014-10-17,96.459999,97.650002,96.139999,97.459999,88.687408,1763100
2014-10-20,97.000000,97.449997,95.910004,96.839996,88.123215,1535600
2014-10-21,96.949997,98.199997,96.000000,98.110001,89.278893,1815600
2014-10-22,98.430000,99.220001,97.320000,97.449997,88.678284,1907200
2014-10-23,96.389999,99.480003,95.809998,98.879997,89.979607,1906600
2014-10-24,98.889999,99.529999,96.839996,98.120003,89.288025,1636100
2014-10-27,98.000000,99.639999,97.610001,99.370003,90.425484,1565400
2014-10-28,99.650002,101.459999,99.650002,101.070000,91.972481,1902400
2014-10-29,101.540001,102.099998,100.910004,101.660004,92.509369,1913100
2014-10-30,101.650002,103.800003,100.230003,103.199997,93.910744,1740700
2014-10-31,104.639999,104.970001,103.239998,103.879997,94.529541,2006000
2014-11-03,104.000000,104.300003,102.949997,103.379997,94.074524,1222100
2014-11-04,104.889999,105.750000,103.680000,105.099998,95.639725,2289300
2014-11-05,105.459999,105.730003,103.599998,104.139999,94.766144,2213000
2014-11-06,104.169998,105.400002,103.930000,104.709999,95.284836,1336200
2014-11-07,104.540001,104.639999,103.260002,104.360001,94.966324,1776000
2014-11-10,104.160004,104.550003,103.300003,103.519997,94.201942,1423700
2014-11-11,103.680000,104.389999,103.349998,103.739998,94.402138,1191500
2014-11-12,103.040001,104.080002,103.040001,103.400002,94.092743,1751700
2014-11-13,103.419998,104.620003,102.379997,103.120003,93.837959,2613500
2014-11-14,104.550003,104.820000,103.419998,104.629997,95.212036,4104200
2014-11-17,104.150002,104.389999,102.970001,103.300003,94.001747,2250700
2014-11-18,103.199997,104.910004,102.919998,104.129997,94.757019,2205000
2014-11-19,103.830002,104.570000,103.419998,104.339996,94.948128,1424300
2014-11-20,103.949997,104.720001,103.570000,104.250000,94.866219,866800
2014-11-21,105.650002,105.949997,105.160004,105.779999,96.258530,1851000
2014-11-24,105.760002,106.800003,105.760002,106.589996,96.995590,1276200
2014-11-25,106.519997,107.040001,106.139999,106.400002,96.822693,1925200
2014-11-26,106.519997,106.970001,106.349998,106.669998,97.068405,802800
2014-11-28,106.919998,107.809998,106.570000,106.699997,97.095703,583400
2014-12-01,106.000000,106.949997,105.949997,106.279999,96.713501,1117500
2014-12-02,106.309998,107.110001,105.889999,106.779999,97.168510,1810100
2014-12-03,107.089996,108.000000,106.769997,107.639999,97.951103,1856100
2014-12-04,107.500000,110.000000,106.480003,110.000000,100.098671,1297000
2014-12-05,108.510002,108.800003,107.010002,107.620003,97.932877,2194100
2014-12-08,107.720001,108.750000,107.370003,108.019997,98.296898,2096200
2014-12-09,107.169998,108.830002,107.029999,108.529999,98.760979,1837100
2014-12-10,108.529999,108.589996,106.019997,106.129997,96.577019,1261000
2014-12-11,106.570000,107.089996,105.949997,106.389999,96.813606,1180900
2014-12-12,105.820000,105.860001,104.169998,104.260002,94.875343,1346600
2014-12-15,104.910004,105.080002,102.510002,103.309998,94.010834,1567200
2014-12-16,103.669998,105.470001,103.000000,103.050003,93.774246,1617400
2014-12-17,102.889999,103.400002,101.230003,102.650002,93.410255,2400000
2014-12-18,103.349998,106.059998,103.349998,106.010002,96.467812,1793200
2014-12-19,106.290001,107.699997,105.870003,106.820000,97.204903,2581000
2014-12-22,107.320000,111.470001,107.320000,109.900002,100.007675,2366900
2014-12-23,110.529999,110.910004,110.169998,110.180000,100.262466,1110300
2014-12-24,110.360001,111.230003,110.000000,110.470001,100.526352,520900
2014-12-26,110.949997,110.959999,110.059998,110.080002,100.171471,712300
2014-12-29,110.000000,110.449997,109.620003,110.209999,100.289764,917300
2014-12-30,110.389999,110.389999,109.220001,109.879997,99.989456,1068100
2014-12-31,109.400002,109.949997,108.129997,108.169998,98.433372,1183800
2015-01-02,108.730003,109.230003,107.389999,108.610001,98.833794,991300
2015-01-05,108.160004,109.180000,105.680000,106.620003,97.566383,2307600
2015-01-06,106.690002,107.720001,105.010002,106.239998,97.218658,2226700
2015-01-07,107.559998,108.059998,106.690002,107.570000,98.435715,1238400
2015-01-08,108.949997,110.269997,108.599998,109.599998,100.293358,2159200
2015-01-09,109.470001,109.809998,108.599998,108.699997,99.469765,2348400
2015-01-12,109.000000,109.239998,105.930000,106.650002,97.593849,2904000
2015-01-13,107.559998,108.510002,104.730003,106.150002,97.136292,2534600
2015-01-14,105.449997,106.540001,104.330002,106.050003,97.044800,1211600
2015-01-15,106.410004,106.930000,105.440002,105.870003,96.880081,943700
2015-01-16,105.449997,105.860001,104.599998,105.730003,96.751953,1684900
2015-01-20,106.959999,107.000000,105.010002,106.129997,97.117981,1516800
2015-01-21,105.870003,106.849998,105.680000,106.160004,97.145454,1301100
2015-01-22,106.629997,107.669998,106.290001,107.580002,98.444870,1351500
2015-01-23,107.379997,107.919998,106.750000,106.800003,97.731117,1215000
2015-01-26,106.940002,107.129997,105.660004,106.500000,97.456589,1428100
2015-01-27,105.440002,105.860001,104.459999,104.779999,95.882622,1248800
2015-01-28,105.510002,106.519997,104.360001,104.570000,95.690475,1479100
2015-01-29,102.669998,102.980003,98.209999,102.000000,93.338699,6038900
2015-01-30,99.459999,101.419998,98.779999,100.050003,91.554283,3856300
2015-02-02,100.000000,103.750000,99.540001,103.379997,94.601517,2773500
2015-02-03,104.320000,106.400002,104.150002,106.370003,97.337616,2529700
2015-02-04,105.739998,108.099998,105.529999,107.129997,98.033081,2466700
2015-02-05,107.260002,107.540001,106.169998,106.809998,97.740242,1957300
2015-02-06,106.809998,108.250000,106.639999,107.449997,98.325912,1398700
2015-02-09,106.739998,107.250000,106.290001,106.750000,97.685341,1552200
2015-02-10,107.470001,107.709999,106.489998,107.599998,98.463165,1138300
2015-02-11,107.470001,107.650002,106.449997,107.150002,98.051376,1034500
2015-02-12,107.199997,107.699997,106.959999,107.400002,98.280144,853200
2015-02-13,107.059998,107.339996,106.449997,107.029999,97.941566,1413900
2015-02-17,106.739998,107.150002,105.830002,106.540001,97.493179,1318100
2015-02-18,106.169998,107.050003,105.010002,107.029999,97.941566,1448500
2015-02-19,107.089996,108.250000,106.760002,108.070000,98.893257,1068700
2015-02-20,108.070000,109.080002,106.930000,108.879997,99.634476,1473100
2015-02-23,108.879997,109.769997,108.500000,109.660004,100.348236,1899900
2015-02-24,109.010002,110.459999,108.959999,110.190002,100.833244,1410000
2015-02-25,110.180000,110.290001,108.959999,109.160004,99.890701,1138300
2015-02-26,109.160004,109.660004,108.379997,108.599998,99.378250,1400800
2015-02-27,108.800003,109.879997,108.699997,108.769997,99.533806,2789800
2015-03-02,108.769997,110.830002,108.529999,110.449997,101.071159,1412800
2015-03-03,109.599998,109.699997,107.769997,108.190002,99.003067,2507500
2015-03-04,108.070000,108.360001,106.540001,106.769997,97.703629,2005900
2015-03-05,107.000000,107.309998,106.360001,106.970001,97.886665,1485200
2015-03-06,106.400002,106.400002,105.089996,105.220001,96.285278,1745200
2015-03-09,105.180000,107.480003,105.099998,106.879997,97.804314,1778800
2015-03-10,106.279999,106.699997,104.940002,104.940002,96.029053,1597400
2015-03-11,105.070000,106.519997,104.910004,105.440002,96.486580,1412900
2015-03-12,105.349998,107.080002,105.349998,106.910004,97.831764,999900
2015-03-13,106.559998,107.300003,105.629997,106.519997,97.474876,1711700
2015-03-16,107.089996,110.940002,107.080002,109.599998,100.293358,2595100
2015-03-17,108.849998,109.629997,108.779999,109.089996,99.826653,1304000
2015-03-18,108.739998,111.180000,108.070000,110.669998,101.272469,1520500
2015-03-19,110.089996,111.110001,110.070000,110.739998,101.336540,1206900
2015-03-20,111.639999,113.360001,111.500000,112.400002,102.855583,4233900
2015-03-23,112.400002,113.160004,112.199997,112.349998,102.809830,1725000
2015-03-24,112.000000,112.489998,111.360001,111.489998,102.022842,979600
2015-03-25,111.660004,111.760002,108.639999,108.709999,99.478912,1418900
2015-03-26,108.330002,109.199997,107.269997,108.750000,99.515518,1368900
2015-03-27,108.800003,110.180000,108.300003,109.930000,100.595314,1359100
2015-03-30,110.279999,111.440002,110.040001,110.989998,102.188133,1020800
2015-03-31,110.519997,110.639999,109.250000,109.250000,100.586113,1478400
2015-04-01,108.440002,108.610001,106.599998,107.589996,99.057739,1649500
2015-04-02,108.070000,108.959999,107.300003,108.459999,99.858765,1423900
2015-04-06,109.370003,109.709999,108.029999,109.150002,100.494041,1397300
2015-04-07,109.209999,110.400002,108.709999,108.739998,100.116570,2010600
2015-04-08,108.940002,110.089996,108.419998,108.980003,100.337540,1433700
2015-04-09,108.849998,110.220001,108.849998,110.010002,101.285851,869100
2015-04-10,110.199997,110.480003,109.320000,109.959999,101.239799,919700
2015-04-13,109.349998,110.349998,108.629997,108.629997,100.015274,1270200
2015-04-14,108.519997,109.230003,107.930000,108.449997,99.849564,1234600
2015-04-15,108.949997,109.559998,108.139999,108.589996,99.978455,1486400
2015-04-16,108.080002,109.410004,108.000000,108.930000,100.291489,1311800
2015-04-17,108.360001,108.860001,107.309998,107.720001,99.177452,1922900
2015-04-20,106.209999,107.870003,106.209999,107.489998,98.965668,1782800
2015-04-21,108.339996,108.970001,108.000000,108.830002,100.199432,1873000
2015-04-22,108.980003,109.830002,108.160004,109.650002,100.954384,1377900
2015-04-23,109.459999,109.459999,107.650002,108.550003,99.941620,1951000
2015-04-24,108.440002,109.059998,107.730003,108.349998,99.757469,1444500
2015-04-27,108.559998,109.220001,107.769997,107.879997,99.324760,1594300
2015-04-28,107.610001,108.379997,107.250000,108.349998,99.757469,1892900
2015-04-29,108.080002,108.680000,106.599998,106.750000,98.284378,1397000
2015-04-30,106.150002,106.470001,103.550003,104.000000,95.752457,1883400
2015-05-01,104.180000,105.190002,104.029999,105.080002,96.746803,1310000
2015-05-04,105.620003,107.139999,105.239998,106.400002,97.962135,1867700
2015-05-05,106.400002,106.400002,104.360001,105.010002,96.682358,1730900
2015-05-06,105.400002,105.540001,104.209999,104.610001,96.314095,1522500
2015-05-07,104.419998,105.480003,104.239998,105.150002,96.811241,1720500
2015-05-08,106.260002,107.400002,106.180000,106.790001,98.321205,1492300
2015-05-11,106.430000,107.370003,106.000000,106.750000,98.284378,867700
2015-05-12,106.540001,107.379997,105.889999,107.080002,98.588203,1321800
2015-05-13,107.250000,107.500000,106.510002,106.769997,98.302765,1054400
2015-05-14,107.320000,107.989998,107.089996,107.639999,99.103798,1881200
2015-05-15,107.610001,108.190002,106.910004,107.019997,98.532967,1184000
2015-05-18,107.169998,107.669998,106.940002,107.050003,98.560585,1216400
2015-05-19,107.180000,107.320000,106.519997,106.769997,98.302765,1244800
2015-05-20,107.169998,107.169998,106.410004,106.550003,98.100243,1311500
2015-05-21,106.639999,107.779999,106.639999,107.510002,98.984123,1197900
2015-05-22,107.120003,107.360001,106.190002,106.699997,98.238342,1251400
2015-05-26,106.680000,106.699997,105.139999,105.519997,97.151917,1669100
2015-05-27,105.989998,106.000000,104.599998,105.139999,96.802048,1823800
2015-05-28,105.040001,105.620003,104.180000,104.440002,96.157562,1786500
2015-05-29,104.720001,104.940002,103.089996,103.260002,95.071136,2239900
2015-06-01,103.660004,104.400002,103.379997,103.510002,95.301315,1830200
2015-06-02,102.949997,103.239998,102.000000,102.779999,94.629196,3084900
2015-06-03,103.330002,103.480003,102.059998,102.199997,94.095200,2384700
2015-06-04,101.389999,101.930000,100.110001,100.669998,92.686539,2348300
2015-06-05,99.419998,102.019997,99.309998,101.500000,93.450714,2619300
2015-06-08,101.500000,101.879997,101.059998,101.070000,93.054817,2273200
2015-06-09,101.139999,101.349998,99.830002,99.900002,91.977600,1728800
2015-06-10,100.529999,102.000000,100.129997,100.959999,92.953537,1708500
2015-06-11,101.089996,102.239998,100.739998,102.160004,94.058388,1554700
2015-06-12,101.510002,102.010002,101.230003,101.669998,93.607231,1084000
2015-06-15,100.900002,101.010002,100.019997,100.250000,92.299835,1492000
2015-06-16,100.019997,100.239998,99.370003,99.790001,91.876320,2592300
2015-06-17,100.180000,100.879997,99.790001,100.660004,92.677322,1685700
2015-06-18,100.760002,101.750000,100.750000,101.239998,93.211342,2134700
2015-06-19,100.910004,101.250000,100.489998,100.599998,92.622086,1414500
2015-06-22,101.050003,101.370003,100.500000,100.650002,92.668129,1214000
2015-06-23,100.699997,100.959999,100.070000,100.360001,92.401123,1418900
2015-06-24,100.480003,100.480003,99.260002,99.309998,91.434395,1298600
2015-06-25,99.790001,99.790001,98.239998,98.239998,90.449249,1523400
2015-06-26,98.419998,98.739998,97.580002,97.790001,90.034943,1880900
2015-06-29,96.519997,97.070000,95.889999,95.919998,88.922470,1512400
2015-06-30,96.790001,96.809998,95.459999,95.680000,88.699982,1839900
2015-07-01,95.830002,96.949997,95.830002,96.339996,89.311829,1559200
2015-07-02,96.550003,97.230003,95.510002,95.570000,88.598000,2163400
2015-07-06,95.470001,96.940002,95.320000,96.750000,89.691925,1827100
2015-07-07,96.610001,98.089996,96.379997,97.949997,90.804375,2165900
2015-07-08,97.309998,98.239998,97.089996,98.010002,90.860008,2242800
2015-07-09,98.739998,99.239998,98.620003,98.629997,91.434776,1970800
2015-07-10,99.410004,99.599998,97.919998,98.709999,91.508942,2825100
2015-07-13,99.550003,100.720001,99.330002,100.510002,93.177628,1948100
2015-07-14,100.209999,100.620003,99.639999,100.550003,93.214706,1466200
2015-07-15,100.320000,100.430000,99.279999,99.440002,92.185699,1775100
2015-07-16,100.019997,100.570000,99.620003,100.510002,93.177628,1263700
2015-07-17,100.239998,100.519997,99.669998,99.889999,92.602852,1273800
2015-07-20,99.889999,100.519997,99.309998,99.760002,92.482338,1260400
2015-07-21,99.389999,99.389999,97.599998,97.849998,90.711685,1413800
2015-07-22,97.980003,98.680000,96.889999,96.989998,89.914413,1957000
2015-07-23,100.000000,106.059998,98.269997,103.209999,95.680656,5393500
2015-07-24,103.000000,104.080002,102.830002,103.900002,96.320313,2921800
2015-07-27,103.559998,104.599998,103.110001,104.339996,96.728218,2857800
2015-07-28,105.059998,106.620003,104.279999,104.889999,97.238098,2075200
2015-07-29,104.879997,109.389999,104.639999,109.199997,101.233673,3967600
2015-07-30,108.980003,110.739998,108.500000,109.839996,101.826988,3016100
2015-07-31,110.120003,110.339996,108.800003,109.089996,101.131706,2074400
2015-08-03,108.970001,109.199997,107.900002,108.900002,100.955566,1698300
2015-08-04,108.680000,109.550003,108.360001,108.839996,100.899933,1130200
2015-08-05,109.209999,110.639999,108.910004,110.019997,101.993866,1664900
2015-08-06,109.800003,110.000000,108.879997,109.400002,101.419083,1509900
2015-08-07,108.820000,109.199997,107.760002,108.820000,100.881401,1252500
2015-08-10,109.660004,110.760002,109.239998,109.430000,101.446899,1427300
2015-08-11,108.669998,109.279999,108.089996,108.480003,100.566208,1093400
2015-08-12,107.849998,108.879997,107.190002,108.669998,100.742332,1392900
2015-08-13,108.400002,109.620003,108.250000,109.150002,101.187325,860800
2015-08-14,109.150002,110.360001,109.120003,109.820000,101.808441,1098200
2015-08-17,109.379997,110.150002,108.410004,109.809998,101.799171,1659700
2015-08-18,109.489998,110.629997,109.339996,110.330002,102.281258,1160400
2015-08-19,109.779999,110.370003,109.050003,109.599998,101.604500,1053900
2015-08-20,108.900002,109.160004,107.589996,107.639999,99.787483,1370300
2015-08-21,107.010002,107.199997,104.800003,104.989998,97.330795,2527700
2015-08-24,98.720001,104.480003,96.680000,102.000000,94.558937,3687800
2015-08-25,104.550003,104.550003,100.449997,100.650002,93.307426,2485900
2015-08-26,102.839996,103.690002,100.540001,103.620003,96.060760,1729200
2015-08-27,103.980003,105.760002,103.599998,105.110001,97.442047,1929500
2015-08-28,104.809998,105.139999,103.629997,104.250000,96.644783,1232500
2015-08-31,103.639999,103.730003,102.190002,102.559998,95.078072,1757200
2015-09-01,101.820000,101.900002,99.599998,100.040001,92.741913,2130900
2015-09-02,100.919998,103.419998,100.559998,103.379997,95.838264,1788800
2015-09-03,103.550003,105.320000,103.550003,104.529999,96.904366,2009800
2015-09-04,102.970001,103.500000,102.580002,102.870003,95.365471,1290500
2015-09-08,104.269997,106.620003,103.570000,106.540001,98.767731,1612900
2015-09-09,107.480003,107.680000,105.879997,106.080002,98.341286,2450400
2015-09-10,105.650002,106.709999,105.279999,106.070000,98.332008,1547500
2015-09-11,105.839996,106.620003,105.400002,106.540001,98.767731,826300
2015-09-14,106.709999,106.820000,105.309998,105.459999,97.766525,896200
2015-09-15,105.669998,106.370003,104.769997,106.019997,98.285660,1046500
2015-09-16,106.150002,106.339996,105.330002,106.059998,98.322739,908400
2015-09-17,107.320000,108.410004,106.230003,106.489998,98.721375,1412800
2015-09-18,105.570000,106.239998,104.300003,104.550003,96.922897,1773700
2015-09-21,105.199997,105.660004,104.260002,104.889999,97.238098,1157500
2015-09-22,103.339996,103.949997,102.779999,103.650002,96.088562,1029800
2015-09-23,104.839996,105.389999,103.889999,104.769997,97.126846,1699000
2015-09-24,103.930000,106.529999,103.639999,106.370003,98.610130,2083400
2015-09-25,107.160004,107.599998,105.540001,106.029999,98.294937,1836500
2015-09-28,105.489998,106.730003,105.199997,105.690002,97.979752,1998300
2015-09-29,106.989998,107.239998,105.870003,106.680000,98.897530,1629700
2015-09-30,107.580002,109.309998,107.330002,109.260002,101.289322,2181000
2015-10-01,108.589996,109.570000,106.180000,108.709999,100.779419,2307600
2015-10-02,107.160004,107.870003,106.250000,107.769997,99.907997,2515400
2015-10-05,108.000000,110.180000,107.779999,109.790001,102.417358,2105800
2015-10-06,109.620003,109.940002,109.010002,109.440002,102.090858,1518100
2015-10-07,109.889999,110.660004,109.250000,109.779999,102.408043,1291800
2015-10-08,109.239998,112.000000,108.830002,111.650002,104.152435,1290900
2015-10-09,111.690002,113.050003,111.040001,111.459999,103.975212,1599400
2015-10-12,113.110001,113.709999,111.699997,112.309998,104.768127,1355100
2015-10-13,112.070000,112.589996,110.570000,110.730003,103.294243,1310700
2015-10-14,110.660004,110.849998,109.099998,109.699997,102.333405,1656600
2015-10-15,110.300003,112.150002,109.830002,111.930000,104.413658,2394700
2015-10-16,112.540001,113.000000,110.430000,111.300003,103.825951,2202700
2015-10-19,110.500000,112.989998,110.370003,112.889999,105.309189,2340300
2015-10-20,112.519997,112.940002,111.879997,112.349998,104.805450,1479500
2015-10-21,112.860001,113.650002,112.440002,112.660004,105.094635,1583300
2015-10-22,112.930000,118.360001,111.599998,117.279999,109.404381,3136000
2015-10-23,117.889999,119.680000,117.040001,117.769997,109.861465,2277200
2015-10-26,117.629997,118.160004,116.690002,116.930000,109.077888,2219500
2015-10-27,116.809998,118.709999,116.599998,118.139999,110.206635,2088400
2015-10-28,118.800003,119.889999,117.809998,119.029999,111.036873,1612600
2015-10-29,118.400002,119.419998,118.059998,118.779999,110.803650,1250900
2015-10-30,118.970001,119.169998,117.400002,117.400002,109.516319,2007500
2015-11-02,117.720001,118.900002,117.639999,118.660004,110.691719,1412800
2015-11-03,118.470001,118.849998,117.900002,118.349998,110.402527,1369500
2015-11-04,118.779999,119.559998,118.290001,118.559998,110.598419,1068300
2015-11-05,118.820000,119.370003,118.190002,119.150002,111.148827,1191600
2015-11-06,118.540001,118.930000,116.940002,117.570000,109.674927,1322900
2015-11-09,117.000000,117.669998,116.730003,117.209999,109.339088,1255000
2015-11-10,116.889999,118.360001,116.870003,118.040001,110.113358,1442700
2015-11-11,118.290001,118.760002,118.290001,118.330002,110.383873,1002600
2015-11-12,119.260002,119.470001,117.500000,118.209999,110.271935,1407500
2015-11-13,117.889999,118.410004,117.180000,117.250000,109.376396,1688200
2015-11-16,117.879997,122.550003,117.879997,122.110001,113.910034,3018500
2015-11-17,122.879997,124.529999,121.809998,123.260002,114.982819,2648700
2015-11-18,123.860001,124.290001,122.099998,123.949997,115.626488,1740300
2015-11-19,125.639999,126.650002,124.989998,126.000000,117.538811,1675600
2015-11-20,126.750000,128.199997,126.599998,127.040001,118.508995,1622600
2015-11-23,127.120003,127.870003,126.480003,126.769997,118.257103,1327700
2015-11-24,126.180000,126.820000,125.199997,126.360001,117.874664,1569100
2015-11-25,126.500000,126.980003,125.730003,126.110001,117.641434,1025500
2015-11-27,126.139999,126.959999,126.139999,126.790001,118.275780,489100
2015-11-30,125.790001,126.389999,123.459999,124.029999,115.701111,2401900
2015-12-01,124.550003,125.709999,123.830002,124.480003,116.120903,1887000
2015-12-02,124.000000,125.279999,123.629997,123.800003,115.486572,1967100
2015-12-03,123.750000,123.910004,122.250000,122.809998,114.563034,2196800
2015-12-04,123.400002,124.769997,122.910004,124.290001,115.943649,2089600
2015-12-07,124.480003,127.559998,124.480003,127.139999,118.602287,1806100
2015-12-08,125.860001,127.239998,125.570000,126.980003,118.453018,1536400
2015-12-09,126.510002,128.940002,125.290001,126.150002,117.678741,1679300
2015-12-10,126.260002,128.300003,125.599998,127.400002,118.844803,1697200
2015-12-11,126.150002,127.680000,126.050003,126.199997,117.725388,1526700
2015-12-14,126.410004,127.489998,125.320000,126.320000,117.837334,2205900
2015-12-15,127.349998,127.599998,126.599998,126.860001,118.341080,1950500
2015-12-16,127.809998,128.910004,126.940002,127.949997,119.357864,2239800
2015-12-17,127.949997,129.990005,127.440002,127.470001,118.910103,1900600
2015-12-18,127.169998,127.169998,124.730003,125.349998,116.932472,2759900
2015-12-21,125.980003,127.150002,125.180000,126.029999,117.566795,1560500
2015-12-22,126.699997,127.419998,126.059998,126.870003,118.350395,1286300
2015-12-23,127.410004,127.410004,125.809998,126.360001,117.874664,1722200
2015-12-24,126.360001,126.730003,126.010002,126.290001,117.809349,631000
2015-12-28,126.209999,126.480003,124.849998,126.230003,117.753380,1342100
2015-12-29,126.889999,128.000000,126.000000,126.410004,117.921288,1457300
2015-12-30,126.500000,126.589996,125.309998,125.739998,117.296288,1274800
