,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Prev Close,TR,ATR,RSI,Prediction_ATR,Prediction_RSI
0,2014-06-18,MTN,75.029999,75.849998,74.18,75.800003,67.62086500000001,125000,75.800003,1.6699979999999925,1.6699979999999925,68.06851893907881,129.85363461578166,169.9433253952501
1,2014-06-19,MTN,75.41999799999999,76.519997,74.91999799999999,76.199997,68.351929,177500,75.800003,1.599999000000011,1.6324985357142883,68.06851893907881,129.04920315463343,169.9433253952501
2,2014-06-20,MTN,76.57,76.57,75.489998,75.559998,67.77784,221500,76.199997,1.0800019999999932,1.4214429830220703,68.06851893907881,124.52167909876654,169.9433253952501
3,2014-06-23,MTN,76.0,76.550003,75.260002,76.360001,68.49543800000001,188000,75.559998,1.2900010000000037,1.3812311725888329,68.06851893907881,123.65906289775174,169.9433253952501
4,2014-06-24,MTN,76.230003,77.32,76.230003,76.790001,68.881157,166400,76.360001,1.0899969999999968,1.30524862257461,68.06851893907881,122.02909951310116,169.9433253952501
5,2014-06-25,MTN,76.339996,77.160004,76.339996,77.110001,69.16819,186100,76.790001,0.8200080000000014,1.1929725935794055,68.06851893907881,119.62057523743665,169.9433253952501
6,2014-06-26,MTN,76.959999,77.110001,76.32,76.739998,68.836304,107200,77.110001,0.7900010000000037,1.108057934810989,68.06851893907881,117.7990019342676,169.9433253952501
7,2014-06-27,MTN,76.260002,77.370003,76.209999,77.099998,69.15921800000001,247100,76.739998,1.1600040000000007,1.1182178202474438,68.06851893907881,118.0169498874564,169.9433253952501
8,2014-06-30,MTN,77.099998,77.599998,76.519997,77.18,69.23098,162900,77.099998,1.0800009999999958,1.1111812152770923,68.06851893907881,117.86600195991545,169.9433253952501
9,2014-07-01,MTN,77.25,79.199997,77.25,78.209999,70.154907,168600,77.18,2.0199969999999894,1.2704272356126252,68.06851893907881,121.28211766345069,169.9433253952501
10,2014-07-02,MTN,77.959999,78.540001,77.480003,78.230003,70.172859,159700,78.209999,1.0599980000000073,1.2350375420886268,68.06851893907881,120.52294460822517,169.9433253952501
11,2014-07-03,MTN,78.540001,78.879997,78.089996,78.779999,70.666206,55000,78.230003,0.7900010000000037,1.1627121194073997,68.06851893907881,118.97143323189326,169.9433253952501
12,2014-07-07,MTN,78.660004,79.470001,78.540001,78.540001,70.450928,193400,78.779999,0.9299999999999926,1.1259651121558008,68.06851893907881,118.18314333764276,169.9433253952501
13,2014-07-08,MTN,78.32,78.32,77.379997,77.739998,69.733322,161700,78.540001,1.1600040000000007,1.1312111920550643,68.06851893907881,118.2956812578251,169.9433253952501
14,2014-07-09,MTN,78.019997,78.519997,77.989998,78.120003,70.07418100000001,104500,77.739998,0.7799990000000037,1.0781845589794912,68.06851893907881,117.15816388958324,169.9433253952501
15,2014-07-10,MTN,77.07,77.980003,76.510002,77.550003,69.562904,98000,78.120003,1.610000999999997,1.1570866412884757,60.24281898120981,118.85075653239736,169.2159082636127
16,2014-07-11,MTN,77.470001,78.410004,77.129997,78.309998,70.244591,87800,77.550003,1.2800069999999977,1.175053478301313,70.4917788473576,119.23617774376007,170.1685730767587
17,2014-07-14,MTN,78.959999,79.239998,78.529999,78.790001,70.67517099999999,121300,78.309998,0.9300000000000068,1.1396887137106329,69.0140607022715,118.47753945932757,170.0312157157234
18,2014-07-15,MTN,78.800003,79.099998,78.370003,78.610001,70.513695,215300,78.790001,0.7299950000000024,1.0812061846927146,64.82082759501286,117.22298323657475,169.64144488172892
19,2014-07-16,MTN,79.019997,79.230003,78.0,78.110001,70.065208,117000,78.610001,1.2300029999999964,1.1022483932590015,57.9113823906552,117.67437674059389,168.99919577445186
20,2014-07-17,MTN,77.519997,78.050003,76.58000200000001,76.790001,68.881157,146600,78.110001,1.5299989999999895,1.1622540637561418,50.34389935082579,118.96160710813797,168.2957805098515
21,2014-07-18,MTN,76.660004,77.940002,76.540001,77.589996,69.59877,173700,76.790001,1.4000010000000032,1.1953755103828447,53.17767833981843,119.67212215716012,168.5591869009686
22,2014-07-21,MTN,77.209999,77.860001,76.559998,77.58000200000001,69.58979000000001,89200,77.589996,1.3000030000000038,1.209864916768896,52.61781687729517,119.9829461801781,168.50714646734917
23,2014-07-22,MTN,77.769997,78.940002,77.57,78.5,70.415031,111500,77.58000200000001,1.3700020000000137,1.2319279298308756,51.92563975176069,120.45623779041443,168.4428069830919
24,2014-07-23,MTN,78.599998,78.66999799999999,77.910004,77.959999,69.930649,84400,78.5,0.7599939999999918,1.1671944357877868,48.322954021794814,119.06758704059122,168.10792891033273
