,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Prev Close,TR,ATR,RSI,Prediction_ATR,Prediction_RSI
0,2014-06-18,DJI,16806.119141,16911.410156,16755.289063,16906.619141,16906.619141,73720000,16906.619141,156.12109300000157,156.12109300000157,55.2421936322792,20042.195487124976,20623.285230456866
1,2014-06-19,DJI,16909.900391,16923.429688,16858.880859,16921.460938,16921.460938,80220000,16906.619141,64.54882899999939,107.06452300000039,55.2421936322792,19494.951840218688,20623.285230456866
2,2014-06-20,DJI,16920.619141,16978.019531,16920.619141,16947.080078,16947.080078,247350000,16921.460938,57.40039000000252,88.09265555517948,55.2421936322792,19283.31384903573,20623.285230456866
3,2014-06-23,DJI,16946.5,16954.269531,16896.089844,16937.259766,16937.259766,63640000,16947.080078,58.17968700000347,78.94143466379813,55.2421936322792,19181.22869521751,20623.285230456866
4,2014-06-24,DJI,16934.619141,16969.699219,16805.230469,16818.130859,16818.130859,80220000,16937.259766,164.46875,101.25538037060865,55.2421936322792,19430.148769031548,20623.285230456866
5,2014-06-25,DJI,16817.679688,16883.539063,16799.410156,16867.509766,16867.509766,73920000,16818.130859,84.12890699999843,97.29261977043122,55.2421936322792,19385.942752127845,20623.285230456866
6,2014-06-26,DJI,16866.810547,16872.519531,16746.089844,16846.130859,16846.130859,63650000,16867.509766,126.42968700000347,103.43241761408252,55.2421936322792,19454.434400916725,20623.285230456866
7,2014-06-27,DJI,16846.900391,16862.730469,16773.839844,16851.839844,16851.839844,137690000,16846.130859,88.890625,100.58825710910136,55.2421936322792,19422.70676958961,20623.285230456866
8,2014-06-30,DJI,16852.490234,16871.269531,16801.939453,16826.599609,16826.599609,90360000,16851.839844,69.33007800000269,94.83289972826576,55.2421936322792,19358.503692156,20623.285230456866
9,2014-07-01,DJI,16828.529297,16998.699219,16828.529297,16956.070313,16956.070313,74050000,16826.599609,172.09960999999748,108.37185484109271,55.2421936322792,19509.535596164857,20623.285230456866
10,2014-07-02,DJI,16949.710938,16986.630859,16949.710938,16976.240234,16976.240234,57840000,16956.070313,36.91992100000061,96.35516888502005,55.2421936322792,19375.485151008812,20623.285230456866
11,2014-07-03,DJI,16979.0,17074.650391,16979.0,17068.259766,17068.259766,66800000,16976.240234,98.41015699999843,96.68913670555716,55.2421936322792,19379.210681922614,20623.285230456866
12,2014-07-07,DJI,17063.830078,17063.830078,16992.449219,17024.210938,17024.210938,61480000,17068.259766,75.81054700000095,93.39224916370095,55.2421936322792,19342.432717995554,20623.285230456866
13,2014-07-08,DJI,17022.089844,17022.089844,16874.789063,16906.619141,16906.619141,75250000,17024.210938,149.421875,102.02754580466204,55.2421936322792,19438.76255161248,20623.285230456866
14,2014-07-09,DJI,16916.830078,16998.949219,16913.810547,16985.609375,16985.609375,67120000,16906.619141,92.33007799999905,100.56340509806769,55.2421936322792,19422.42953648605,20623.285230456866
15,2014-07-10,DJI,16980.349609,16980.349609,16805.380859,16915.070313,16915.070313,67510000,16985.609375,180.22851599999922,112.38278985698346,49.60508084365678,19554.27901596775,20469.338605472796
16,2014-07-11,DJI,16918.310547,16949.460938,16860.300781,16943.810547,16943.810547,61000000,16915.070313,89.16015699999843,108.98841919353947,49.79873035795141,19516.41359282841,20474.627073217423
17,2014-07-14,DJI,16950.929688,17088.429688,16950.929688,17055.419922,17055.419922,60570000,16943.810547,144.61914099999922,114.13044818091066,56.463792980135075,19573.774771882443,20656.646474720903
18,2014-07-15,DJI,17055.029297,17120.339844,17006.390625,17060.679688,17060.679688,101730000,17055.419922,113.94921899999827,114.1045782676635,65.15652651987475,19573.486183714325,20894.040516761313
19,2014-07-16,DJI,17061.910156,17139.349609,17061.910156,17138.199219,17138.199219,111500000,17060.679688,78.66992100000061,109.09356074580818,66.3403154175124,19517.586484583884,20926.36917725091
20,2014-07-17,DJI,17133.449219,17151.560547,16966.189453,16976.810547,16976.810547,99240000,17138.199219,185.3710940000019,119.79391851188691,56.747914365883055,19636.952816292578,20664.405682326254
21,2014-07-18,DJI,16978.160156,17113.509766,16977.519531,17100.179688,17100.179688,112530000,16976.810547,136.69921899999827,122.14906140740263,61.43414687147603,19663.22528065622,20792.384260222152
22,2014-07-21,DJI,17095.109375,17095.109375,16974.339844,17051.730469,17051.730469,67590000,17100.179688,125.8398440000019,122.66018185062852,60.1486547889328,19668.927012663968,20757.278138529735
23,2014-07-22,DJI,17054.970703,17133.429688,17040.130859,17113.539063,17113.539063,77960000,17051.730469,93.29882899999939,118.61489828238787,57.55968120200215,19623.800422430406,20686.5746133696
24,2014-07-23,DJI,17117.009766,17121.050781,17058.050781,17086.630859,17086.630859,73440000,17113.539063,63.0,110.9864010307492,55.26551145138084,19538.701797385864,20623.922027996192
25,2014-07-24,DJI,17092.019531,17119.830078,17061.070313,17083.800781,17083.800781,66390000,17086.630859,58.75976499999888,103.85001411471184,50.81022734375512,19459.09283977496,20502.250531002468
26,2014-07-25,DJI,17079.5,17082.330078,16915.650391,16960.570313,16960.570313,67290000,17083.800781,168.15039000000252,112.60720857179834,46.93515132361131,19556.78248728524,20396.424215789848
27,2014-07-28,DJI,16956.910156,17001.380859,16877.720703,16982.589844,16982.589844,66190000,16960.570313,123.66015600000173,114.10824029165761,54.02958293723034,19573.52703490644,20590.1694616365
28,2014-07-29,DJI,16984.330078,17056.460938,16912.109375,16912.109375,16912.109375,75980000,16982.589844,144.35156300000017,118.20527556865012,46.06595217192965,19619.230934027088,20372.686838011905
29,2014-07-30,DJI,16920.109375,16983.939453,16817.160156,16880.359375,16880.359375,77750000,16912.109375,166.7792969999973,124.77152994900976,48.06162824085965,19692.47985855692,20427.187715835982
30,2014-07-31,DJI,16869.630859,16869.630859,16563.300781,16563.300781,16563.300781,101670000,16880.359375,317.05859399999827,150.71704475013817,33.92685361931119,19981.911389147626,20041.174355895804
31,2014-08-01,DJI,16561.699219,16584.75,16437.070313,16493.369141,16493.369141,84860000,16563.300781,147.67968699999983,150.3078643695613,25.391906386884003,19977.34683512949,19808.089376027874
32,2014-08-04,DJI,16493.720703,16596.220703,16447.199219,16569.279297,16569.279297,76260000,16493.369141,149.02148400000078,150.13480774351945,29.738644714504304,19975.416326348375,19926.79654409743
33,2014-08-05,DJI,16559.970703,16559.970703,16369.549805,16429.470703,16429.470703,76630000,16569.279297,199.7294920000004,156.79880186275219,22.205490132518577,20049.755572748418,19721.070001651682
34,2014-08-06,DJI,16425.099609,16490.699219,16372.320313,16443.339844,16443.339844,78600000,16429.470703,118.3789059999981,151.6416959006117,26.3411642863191,19992.22620462904,19834.013116661987
35,2014-08-07,DJI,16448.289063,16504.349609,16333.780272999998,16368.269531,16368.269531,80430000,16443.339844,170.5693360000023,154.18007837319425,16.087795374875256,20020.54277224759,19553.998932482587
36,2014-08-08,DJI,16369.679688,16556.589844,16364.219727000002,16553.929688,16553.929688,82420000,16368.269531,192.37011699999675,159.29776387969028,29.53687114559567,20077.63239103452,19921.28621263712
37,2014-08-11,DJI,16557.269531,16627.990234,16557.269531,16569.980469,16569.980469,65560000,16553.929688,74.06054600000061,147.88316051319816,26.782472612169613,19950.298393279118,19846.065018032346
38,2014-08-12,DJI,16565.550781,16589.310547,16518.060547,16560.539063,16560.539063,62770000,16569.980469,71.25,137.62674887313557,27.188161141714033,19835.884439957885,19857.144161249802
39,2014-08-13,DJI,16567.539063,16670.289063,16567.539063,16651.800781,16651.800781,66020000,16560.539063,109.75,133.897667950609,32.60229363241818,19794.28520373627,20005.001310009142
40,2014-08-14,DJI,16657.320313,16714.220703,16651.669922,16713.580078,16713.580078,62370000,16651.800781,62.550780999998096,124.35774241294259,39.535126181374416,19687.86391006558,20194.33336925863
41,2014-08-15,DJI,16717.009766,16775.269531,16575.419922,16662.910156,16662.910156,109180000,16713.580078,199.84960900000078,134.4480813768978,36.77634936656987,19800.42526307406,20118.99260606144
42,2014-08-18,DJI,16664.449219,16840.279297,16664.449219,16838.740234,16838.740234,75670000,16662.910156,177.36914099999922,140.18308409732836,47.20837078629144,19864.401276964672,20403.885697533562
43,2014-08-19,DJI,16839.060547,16929.130859,16839.060547,16919.589844,16919.589844,67220000,16838.740234,90.390625,133.5318322317944,51.4389200518192,19790.204174978397,20519.419802611494
44,2014-08-20,DJI,16910.029297,16994.890625,16896.550781,16979.130859,16979.130859,61960000,16919.589844,98.33984399999827,128.83206092056184,68.804373743393,19737.77653904738,20993.66133145418
45,2014-08-21,DJI,16983.880859,17074.589844,16983.880859,17039.490234,17039.490234,65160000,16979.130859,95.45898499999748,124.37614962836707,74.91197492252847,19688.069249160795,21160.4567502321
46,2014-08-22,DJI,17038.269531,17064.279297,16984.519531,17001.220703,17001.220703,64330000,17039.490234,79.75976599999922,118.42015346872583,70.40422043425475,19621.627974131545,21037.352314371394
47,2014-08-25,DJI,17011.810547,17124.740234,17011.810547,17076.869141,17076.869141,57400000,17001.220703,123.51953100000173,119.10077810600016,82.555462578325,19629.220586266398,21369.196431668355
48,2014-08-26,DJI,17079.570313,17153.800781,17079.570313,17106.699219,17106.699219,50710000,17076.869141,76.93164000000252,113.47315554627878,82.8310655805422,19566.442436611946,21376.723006639935
49,2014-08-27,DJI,17111.029297,17134.599609,17090.609375,17122.009766,17122.009766,61690000,17106.699219,43.99023400000078,104.20152563693972,89.64958896828297,19463.014076978325,21562.933342015214
50,2014-08-28,DJI,17119.060547,17119.060547,17018.330078,17079.570313,17079.570313,51860000,17122.009766,103.67968800000017,104.13190016321715,82.55622657228379,19462.23737982731,21369.21729594691
51,2014-08-29,DJI,17083.419922,17110.419922,17035.380859,17098.449219,17098.449219,81500000,17079.570313,75.03906300000017,100.25057859898615,82.61712349967235,19418.939844601635,21370.88035943258
52,2014-09-02,DJI,17097.419922,17113.509766,17009.070313,17067.560547,17067.560547,64820000,17098.449219,104.43945299999905,100.80937925086593,80.4862867789743,19425.173466451437,21312.688314347786
53,2014-09-03,DJI,17067.240234,17151.890625,17060.210938,17078.279297,17078.279297,62770000,17067.560547,91.67968699999983,99.59155041422937,78.39352543771034,19411.588148646533,21255.536088116838
54,2014-09-04,DJI,17083.609375,17161.550781,17030.119141,17069.580078,17069.580078,68120000,17078.279297,131.43164000000252,103.83851729333013,75.50385903905944,19458.96458860573,21176.62079830748
55,2014-09-05,DJI,17065.890625,17137.359375,17009.619141,17137.359375,17137.359375,76630000,17069.580078,127.74023400000078,107.02646779672685,83.17627328491355,19494.52732076649,21386.150449907298
56,2014-09-08,DJI,17131.710938,17137.880859,17079.169922,17111.419922,17111.419922,65640000,17137.359375,58.71093699999983,100.58254894974229,74.12444103744184,19422.643093023053,21138.94960850622
57,2014-09-09,DJI,17110.390625,17111.550781,16993.289063,17013.869141,17013.869141,69030000,17111.419922,118.26171800000157,102.94035753341124,58.10163508250015,19448.945294094872,20701.37509260927
58,2014-09-10,DJI,17016.050781,17080.269531,16974.570313,17068.710938,17068.710938,76780000,17013.869141,105.69921800000157,103.30828485224148,57.76049658346381,19453.04965540169,20692.05877722797
59,2014-09-11,DJI,17057.410156,17057.410156,16983.880859,17049.0,17049.0,63650000,17068.710938,84.83007899999939,100.84406402174714,50.88626860478272,19425.560387520505,20504.327178380954
60,2014-09-12,DJI,17044.050781,17044.050781,16937.669922,16987.509766,16987.509766,82820000,17049.0,111.33007799999905,102.2424254732984,48.77521115609446,19441.159611445863,20446.67529495067
61,2014-09-15,DJI,16988.759766,17051.849609,16951.380859,17031.140625,17031.140625,71740000,16987.509766,100.46875,102.00590224339113,45.66726004422173,19438.521109917678,20361.79876289795
62,2014-09-16,DJI,17027.160156,17167.050781,16985.550781,17131.970703,17131.970703,73200000,17031.140625,181.5,112.606403551715,52.11049814478821,19556.77350699725,20537.76025182771
63,2014-09-17,DJI,17131.009766,17221.109375,17089.009766,17156.849609,17156.849609,87810000,17131.970703,132.09960900000078,115.20577139148034,52.86381232187383,19585.77038827705,20558.332871085753
64,2014-09-18,DJI,17163.730469,17275.369141,17163.730469,17265.990234,17265.990234,85300000,17156.849609,118.51953199999843,115.64764647460902,63.80932258266027,19590.699663437714,20857.24907634202
65,2014-09-19,DJI,17267.210938,17350.640625,17257.460938,17279.740234,17279.740234,349620000,17265.990234,93.17968699999983,112.65168153017967,63.532217722023134,19557.278599099278,20849.681486396355
