,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Prev Close,TR,ATR,RSI,Prediction_ATR,Prediction_RSI
0,2014-06-18,AAPL,92.269997,92.290001,91.349998,92.18,84.485222,33514000,92.18,0.9400030000000044,0.9400030000000044,69.26771264568582,109.8756128009292,143.28769455729264
1,2014-06-19,AAPL,92.290001,92.300003,91.339996,91.860001,84.191948,35528000,92.18,0.9600070000000045,0.950719428571433,69.26771264568582,110.05590884198399,143.28769455729264
2,2014-06-20,AAPL,91.849998,92.550003,90.900002,90.910004,83.321236,100898000,91.860001,1.6500010000000032,1.2178473633276778,69.26771264568582,114.55014017760826,143.28769455729264
3,2014-06-23,AAPL,91.32,91.620003,90.599998,90.83000200000001,83.24791,43694000,90.910004,1.0200049999999976,1.157321803480785,69.26771264568582,113.53184208041253,143.28769455729264
4,2014-06-24,AAPL,90.75,91.739998,90.190002,90.279999,82.74382800000001,39036000,90.83000200000001,1.549995999999993,1.259769900526177,69.26771264568582,115.25545607996155,143.28769455729264
5,2014-06-25,AAPL,90.209999,90.699997,89.650002,90.360001,82.817154,36869000,90.279999,1.0499949999999956,1.2112317284972631,69.26771264568582,114.43883697980894,143.28769455729264
6,2014-06-26,AAPL,90.370003,91.050003,89.800003,90.900002,83.312065,32629000,90.360001,1.25,1.2194010252867837,69.26771264568582,114.57627939913128,143.28769455729264
7,2014-06-27,AAPL,90.82,92.0,90.769997,91.980003,84.301926,64029000,90.900002,1.2300029999999964,1.2214746154248337,69.26771264568582,114.61116603045335,143.28769455729264
8,2014-06-30,AAPL,92.099998,93.730003,92.089996,92.93,85.17263,49482300,91.980003,1.75,1.3187884244748378,69.26771264568582,116.24839940486838,143.28769455729264
9,2014-07-01,AAPL,93.519997,94.07,93.129997,93.519997,85.713371,38223000,92.93,1.1399999999999864,1.287460463893298,69.26771264568582,115.7213294739185,143.28769455729264
10,2014-07-02,AAPL,93.870003,94.059998,93.089996,93.480003,85.676704,28465000,93.519997,0.9700019999999938,1.2340707449643866,69.26771264568582,114.82308665992963,143.28769455729264
11,2014-07-03,AAPL,93.66999799999999,94.099998,93.199997,94.029999,86.18079399999999,22891800,93.480003,0.9000010000000032,1.1797791683757224,69.26771264568582,113.90967075309881,143.28769455729264
12,2014-07-07,AAPL,94.139999,95.989998,94.099998,95.970001,87.95886999999999,56468000,94.029999,1.9599989999999963,1.3029817926462053,69.26771264568582,115.98246443202572,143.28769455729264
13,2014-07-08,AAPL,96.269997,96.800003,93.91999799999999,95.349998,87.390602,65222000,95.970001,2.8800050000000113,1.5460329107273376,69.26771264568582,120.07162100801428,143.28769455729264
14,2014-07-09,AAPL,95.440002,95.949997,94.760002,95.389999,87.427269,36436000,95.349998,1.1899949999999961,1.4922776821782882,69.26771264568582,119.16722876308029,143.28769455729264
15,2014-07-10,AAPL,93.760002,95.550003,93.519997,95.040001,87.106491,39686000,95.389999,2.030006,1.5720568704847375,69.01915240609029,120.50945502011584,143.23757883114516
16,2014-07-11,AAPL,95.360001,95.889999,94.860001,95.220001,87.271454,34018000,95.040001,1.0299980000000062,1.492826029642351,78.39261333041368,119.17645430648162,145.1274941349843
17,2014-07-14,AAPL,95.860001,96.889999,95.650002,96.449997,88.398788,42810000,95.220001,1.6699980000000068,1.5183945099071423,82.15103425163703,119.60662521060354,145.88528224277457
18,2014-07-15,AAPL,96.800003,96.849998,95.029999,95.32,87.363113,45477900,96.449997,1.8199989999999957,1.5614476316747075,77.03867549143045,120.33096236808127,144.8545076828083
19,2014-07-16,AAPL,96.970001,97.099998,94.739998,94.779999,86.868187,53396300,95.32,2.3599999999999994,1.6743754887037878,72.59716375814115,122.23089063349504,143.9589920280577
