,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Prev Close,TR,ATR,RSI,Prediction_ATR,Prediction_RSI
0,2014-06-18,BA,132.610001,132.669998,131.029999,132.479996,115.687202,2859000,132.479996,1.6399989999999889,1.6399989999999889,29.83697703220588,144.41044145082617,207.48084372454719
1,2014-06-19,BA,132.479996,132.929993,131.800003,132.820007,115.98411599999999,2794900,132.479996,1.1299899999999923,1.3667798928571335,29.83697703220588,137.87681824212154,207.48084372454719
2,2014-06-20,BA,133.479996,134.080002,132.08999599999999,132.100006,115.35538500000001,8083500,132.820007,1.9900060000000224,1.6048543820033985,29.83697703220588,143.57001087404547,207.48084372454719
3,2014-06-23,BA,132.320007,132.529999,130.649994,130.850006,114.26381699999999,4433000,132.100006,1.8800050000000113,1.6890307177302448,29.83697703220588,145.58296109000923,207.48084372454719
4,2014-06-24,BA,130.5,131.240005,129.0,129.149994,112.779297,4319800,130.850006,2.2400049999999965,1.8327790649347333,29.83697703220588,149.02048618600153,207.48084372454719
5,2014-06-25,BA,129.03999299999998,129.139999,126.279999,127.059998,110.95420800000001,7929700,129.149994,2.8699949999999887,2.072772340398329,29.83697703220588,154.75956370111157,207.48084372454719
6,2014-06-26,BA,127.410004,128.440002,126.360001,128.020004,111.792526,3929100,127.059998,2.0800009999999958,2.0742955722419842,29.83697703220588,154.79598949515656,207.48084372454719
7,2014-06-27,BA,128.070007,128.779999,127.559998,128.53999299999998,112.246628,3687900,128.020004,1.2200010000000105,1.907208133542205,29.83697703220588,150.80034519784505,207.48084372454719
8,2014-06-30,BA,127.910004,127.910004,126.199997,127.230003,111.10268400000001,5712900,128.53999299999998,2.339995999999985,1.9868944400561004,29.83697703220588,152.70592313161274,207.48084372454719
9,2014-07-01,BA,127.660004,128.330002,127.360001,128.149994,111.906044,3772500,127.230003,1.099999000000011,1.8314893825551168,29.83697703220588,148.9896453754322,207.48084372454719
10,2014-07-02,BA,128.149994,128.5,127.339996,127.620003,111.44326000000001,2859000,128.149994,1.1600040000000007,1.7185599132953548,29.83697703220588,146.2891073017297,207.48084372454719
11,2014-07-03,BA,127.989998,128.619995,127.699997,128.509995,112.220421,1997500,127.620003,0.9999919999999918,1.6017813498759375,29.83697703220588,143.49652394174765,207.48084372454719
12,2014-07-07,BA,128.100006,129.5,127.769997,129.08999599999999,112.726883,3157000,128.509995,1.7300029999999964,1.6220285201518951,29.83697703220588,143.9807045066026,207.48084372454719
13,2014-07-08,BA,128.889999,128.970001,125.91999799999999,126.790001,110.71844499999999,5724300,129.08999599999999,3.1699979999999925,1.8606018721977795,29.83697703220588,149.68582669298925,207.48084372454719
14,2014-07-09,BA,128.309998,128.320007,125.910004,126.790001,110.71844499999999,8023900,126.790001,2.4100030000000032,1.9435514185811444,29.83697703220588,151.66944009056363,207.48084372454719
15,2014-07-10,BA,125.540001,127.629997,125.120003,126.790001,110.71844499999999,3936900,126.790001,2.509994000000006,2.027590751958394,28.10449613375887,153.67911410179804,206.9531701482781
