,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Prev Close,TR,ATR,RSI,Prediction_ATR,Prediction_RSI
0,2014-06-18,TGT,58.299999,58.740002000000004,58.119999,58.700001,49.553535,3748900,58.700001,0.6200030000000041,0.6200030000000041,64.57879320242779,66.39522802813917,72.40575048171551
1,2014-06-19,TGT,58.720001,59.32,58.700001,58.740002000000004,49.587311,3900500,58.700001,0.619999,0.620000857142859,64.57879320242779,66.39521578684153,72.40575048171551
2,2014-06-20,TGT,58.709998999999996,58.810001,58.099998,58.290001000000004,49.207423999999996,5189000,58.740002000000004,0.7100030000000004,0.6543819813242798,64.57879320242779,66.59162158786383,72.40575048171551
3,2014-06-23,TGT,58.119999,58.450001,58.060001,58.419998,49.317161999999996,3749100,58.290001000000004,0.39000000000000057,0.5735000753263246,64.57879320242779,66.12957516227537,72.40575048171551
4,2014-06-24,TGT,58.18,58.860001000000004,58.02,58.700001,49.553535,4374500,58.419998,0.8400010000000009,0.643029758803553,64.57879320242779,66.52677081841833,72.40575048171551
5,2014-06-25,TGT,58.509997999999996,58.509997999999996,57.919998,58.060001,49.013268,5998500,58.700001,0.7800030000000007,0.6747229248013665,64.57879320242779,66.70782137458649,72.40575048171551
6,2014-06-26,TGT,58.07,58.099998,57.630001,57.869999,48.852859,3548000,58.060001,0.46999699999999933,0.6315828317463179,64.57879320242779,66.46137903931137,72.40575048171551
7,2014-06-27,TGT,57.77,58.32,57.75,58.119999,49.063911,8466000,57.869999,0.5700000000000003,0.6195381366742566,64.57879320242779,66.3925724473217,72.40575048171551
8,2014-06-30,TGT,58.09,58.5,57.84,57.950001,48.920398999999996,4864300,58.119999,0.6599999999999966,0.6269881062621004,64.57879320242779,66.43513118498167,72.40575048171551
9,2014-07-01,TGT,58.389998999999996,58.450001,57.950001,58.369999,49.274963,3768500,57.950001,0.5,0.6047367865864072,64.57879320242779,66.30801817257269,72.40575048171551
10,2014-07-02,TGT,58.5,59.099998,58.400002,58.77,49.612625,3061400,58.369999,0.7299989999999994,0.6258032098423727,64.57879320242779,66.42836233911098,72.40575048171551
11,2014-07-03,TGT,59.119999,59.529999,58.939999,59.509997999999996,50.237324,3014400,58.77,0.7599989999999934,0.647612131868507,64.57879320242779,66.55294810824911,72.40575048171551
12,2014-07-07,TGT,59.360001000000004,60.049999,59.23,59.990002000000004,50.642528999999996,4917300,59.509997999999996,0.8199990000000028,0.674833324771737,64.57879320242779,66.70845204607062,72.40575048171551
13,2014-07-08,TGT,59.75,59.939999,59.380001,59.799999,50.482132,4582200,59.990002000000004,0.610001000000004,0.6648413544886811,64.57879320242779,66.65137186111566,72.40575048171551
14,2014-07-09,TGT,59.57,60.189999,59.57,60.049999,50.693184,4276700,59.799999,0.619999,0.6580709771170912,64.57879320242779,66.61269536572611,72.40575048171551
15,2014-07-10,TGT,59.459998999999996,59.98,59.459998999999996,59.93,50.591877000000004,3799900,60.049999,0.5900000000000034,0.6479717371819002,62.63266443085817,66.55500239156038,72.2119071881059
16,2014-07-11,TGT,59.959998999999996,60.049999,59.650002,60.0,50.650978,3109100,59.93,0.39999699999999905,0.6117261409848995,69.7459332014319,66.34794559734277,72.92042117081957
17,2014-07-14,TGT,60.139998999999996,60.189999,59.950001,60.18,50.802925,3809200,60.0,0.23999799999999993,0.5580803886830357,70.09131950960794,66.04148857468425,72.95482322094213
18,2014-07-15,TGT,60.549999,60.720001,60.23,60.709998999999996,51.250347,5722100,60.18,0.5400010000000037,0.5554996110486772,71.70623252430553,66.02674561003127,73.11567591591027
19,2014-07-16,TGT,60.740002000000004,60.740002000000004,59.82,60.139998999999996,50.769165,6987700,60.709998999999996,0.9200020000000038,0.607045978323974,72.80698561097115,66.32120967412271,73.2253159391643
20,2014-07-17,TGT,59.990002000000004,60.200001,59.57,59.720001,50.414604,4559400,60.139998999999996,0.630001,0.6102661525218341,69.31109365807673,66.33960525913689,72.87710917085994
21,2014-07-18,TGT,59.82,60.040001000000004,59.5,60.009997999999996,50.659416,4735900,59.720001,0.5400010000000037,0.6004772419443207,69.56522729319596,66.28368507418404,72.90242203893328
22,2014-07-21,TGT,59.98,60.02,59.040001000000004,59.299999,50.060047,4122900,60.009997999999996,0.9799989999999994,0.6530355610336804,62.56982314325749,66.58393001983096,72.2056479095108
